Product ID,Store ID,Current Price,Optimal Price,Expected Revenue
4024.0,46.0,77.22,115.83,29716.63
3362.0,39.0,26.01,36.12,5442.93
8271.0,1.0,42.32,63.48,8675.86
5882.0,46.0,59.79,89.68,20091.32
3092.0,11.0,52.26,72.58,22582.65
9378.0,14.0,44.24,66.36,16970.32
7052.0,14.0,28.78,43.17,8848.01
7849.0,20.0,63.25,94.88,26263.1
9513.0,71.0,92.83,139.24,30903.18
2113.0,73.0,45.26,62.86,16828.34
3173.0,44.0,31.58,43.86,10489.12
6465.0,39.0,99.99,149.98,32253.78
1643.0,5.0,97.75,146.62,42787.74
6448.0,82.0,24.43,36.64,11480.33
9699.0,99.0,24.54,36.81,10708.73
3249.0,25.0,86.41,129.62,43552.78
5303.0,47.0,57.43,79.76,24792.11
7505.0,57.0,70.34,97.69,17952.39
2384.0,81.0,70.78,106.17,30625.2
2328.0,68.0,48.57,72.86,14387.77
1919.0,3.0,38.19,53.04,11856.39
8736.0,23.0,71.08,90.82,28800.33
4435.0,77.0,16.67,25.01,4509.15
5582.0,44.0,23.49,35.24,8352.58
4082.0,30.0,75.92,113.88,32601.35
1343.0,77.0,64.43,96.65,33573.66
2881.0,26.0,65.59,98.38,38289.15
7347.0,41.0,30.31,45.46,7266.36
7647.0,97.0,57.01,79.18,19387.45
2541.0,38.0,54.39,69.5,23521.71
9447.0,70.0,83.34,125.01,32698.18
9957.0,55.0,35.98,35.98,16694.72
8466.0,67.0,78.79,118.18,21693.59
1107.0,36.0,43.53,65.3,11676.01
4012.0,36.0,95.57,143.35,63561.49
1587.0,17.0,84.83,127.24,21994.67
9408.0,30.0,11.39,17.08,3260.6
3511.0,95.0,31.42,47.13,11757.17
3349.0,2.0,14.74,22.11,2996.22
8016.0,14.0,36.11,54.16,14684.56
1818.0,5.0,86.04,86.04,42761.88
5865.0,69.0,69.87,97.04,26019.98
6079.0,56.0,60.95,91.43,19252.22
9046.0,82.0,35.08,35.08,17434.76
6656.0,47.0,51.65,51.65,20711.65
5848.0,59.0,24.32,36.48,2796.22
4394.0,60.0,51.48,77.22,23478.1
1165.0,10.0,9.45,12.08,1651.07
1671.0,18.0,73.54,110.31,40623.22
9819.0,80.0,22.04,25.71,2094.81
4837.0,98.0,74.15,74.15,25655.9
2527.0,30.0,87.39,131.08,36490.74
8914.0,27.0,28.21,42.32,11239.54
2239.0,35.0,36.62,54.93,13885.1
5280.0,28.0,95.28,142.92,32718.34
6517.0,52.0,93.44,140.16,40033.55
9233.0,29.0,78.73,118.1,20393.73
4343.0,83.0,25.08,37.62,10825.36
8178.0,63.0,81.39,81.39,30765.42
9700.0,86.0,62.87,87.32,21612.0
2747.0,88.0,59.23,88.84,27551.7
4998.0,34.0,21.81,32.71,11391.18
5284.0,19.0,84.63,126.94,46180.1
6935.0,37.0,52.21,78.32,13892.87
3658.0,73.0,66.66,92.58,21872.08
2245.0,76.0,97.96,146.94,40802.54
1034.0,72.0,97.4,146.1,23209.03
3386.0,91.0,26.34,26.34,11036.46
8406.0,44.0,62.2,93.3,28837.31
8184.0,38.0,44.97,67.46,18172.27
9354.0,83.0,49.97,74.96,21379.91
9800.0,87.0,60.93,77.86,21874.7
5961.0,85.0,67.51,101.27,23398.2
8096.0,6.0,67.75,101.62,24714.35
7488.0,69.0,26.33,39.49,13977.95
6692.0,25.0,71.43,107.15,36458.22
4803.0,27.0,73.63,73.63,34090.69
1768.0,34.0,66.01,66.01,26734.05
8950.0,90.0,59.37,89.06,24936.36
9832.0,14.0,27.41,41.12,7874.35
8371.0,49.0,31.72,47.58,11884.25
7712.0,39.0,20.81,20.81,6243.0
3593.0,19.0,80.56,120.84,36561.17
4961.0,75.0,45.18,62.75,4306.28
6549.0,93.0,35.53,53.3,8671.22
9932.0,46.0,26.18,39.27,8305.94
7684.0,6.0,95.62,95.62,47427.52
5669.0,47.0,52.34,66.88,18707.77
4140.0,7.0,32.45,48.68,13104.38
1995.0,97.0,22.26,33.39,6984.49
3450.0,21.0,48.13,72.2,20276.4
8651.0,14.0,95.8,143.7,56822.64
2612.0,10.0,98.69,148.04,32259.64
5875.0,87.0,20.44,20.44,7767.2
9610.0,37.0,61.4,92.1,25860.54
8969.0,69.0,82.89,124.34,18272.55
3590.0,10.0,13.32,13.32,6473.52
5708.0,10.0,95.59,143.38,51463.44
2309.0,32.0,7.33,11.0,2671.59
1986.0,92.0,93.11,139.66,29878.43
1667.0,37.0,80.99,121.48,34999.18
9193.0,50.0,18.57,27.86,9624.08
3255.0,82.0,85.25,127.88,29937.28
4034.0,63.0,82.85,124.28,21682.76
6860.0,51.0,93.62,140.43,34397.87
3587.0,81.0,33.36,50.04,13095.06
9464.0,74.0,70.35,70.35,31516.8
5571.0,49.0,30.63,45.94,11912.72
6764.0,23.0,29.18,43.77,12083.38
2651.0,29.0,73.23,109.84,27007.09
9376.0,50.0,48.01,61.35,18319.0
9035.0,61.0,16.11,22.38,6249.5
9076.0,11.0,77.52,116.28,29417.36
7030.0,86.0,19.67,29.51,8602.58
4796.0,78.0,75.66,113.49,26962.19
5026.0,80.0,46.37,69.55,26483.14
6663.0,71.0,32.24,48.36,10695.39
8497.0,93.0,30.92,46.38,12564.5
3329.0,42.0,55.37,76.9,18390.39
6855.0,28.0,93.59,77.99,15270.98
9143.0,49.0,69.15,103.72,29482.03
6313.0,90.0,25.8,38.7,12103.87
7597.0,76.0,99.21,148.82,37779.84
7319.0,16.0,29.84,44.76,10255.44
8742.0,11.0,16.25,24.38,5061.76
4300.0,98.0,28.75,43.12,10910.75
6614.0,79.0,32.35,48.53,23102.77
6822.0,70.0,16.17,24.26,4108.74
6572.0,6.0,40.9,61.35,18448.76
8875.0,40.0,51.93,77.9,29267.88
9187.0,54.0,14.96,22.44,8105.57
2098.0,68.0,80.39,93.79,24157.95
7051.0,36.0,45.21,67.82,18955.04
7970.0,72.0,76.51,114.77,44229.96
4740.0,97.0,10.76,16.14,3381.85
9351.0,41.0,7.52,11.28,3942.54
9220.0,10.0,41.4,62.1,18607.69
8211.0,8.0,65.25,65.25,25186.5
8682.0,14.0,10.21,10.21,4032.95
3329.0,96.0,12.33,18.5,6881.12
3349.0,16.0,14.34,21.51,5418.36
2494.0,94.0,83.82,125.73,46351.76
8865.0,84.0,83.31,124.96,31582.13
7551.0,67.0,31.94,44.36,10857.8
6164.0,98.0,20.49,28.46,11295.59
6304.0,46.0,77.71,116.56,34909.71
3548.0,22.0,55.27,82.9,21834.85
5687.0,94.0,50.77,64.87,13490.03
4012.0,95.0,18.44,25.61,9264.17
3350.0,15.0,92.36,138.54,36327.08
5003.0,97.0,52.76,79.14,19678.28
3260.0,6.0,41.62,62.43,18241.71
4973.0,47.0,47.9,71.85,16987.84
3637.0,21.0,65.58,98.37,32495.81
7986.0,13.0,96.13,144.2,47308.6
3051.0,99.0,77.82,116.73,28606.95
5244.0,80.0,92.72,139.08,18947.49
9149.0,31.0,84.43,84.43,28115.19
6832.0,98.0,96.98,145.47,29731.46
5159.0,63.0,84.22,126.33,25191.13
4170.0,24.0,47.47,71.2,17782.62
2931.0,9.0,36.61,54.92,13377.09
3903.0,93.0,39.03,58.54,15838.89
9938.0,39.0,50.09,69.57,22381.37
1378.0,47.0,92.36,138.54,20591.41
4276.0,69.0,14.28,21.42,6655.51
6137.0,41.0,30.34,30.34,13561.98
1677.0,12.0,51.15,76.72,12372.66
6171.0,7.0,38.97,58.46,17096.21
1543.0,15.0,97.67,146.5,46861.13
3169.0,87.0,97.65,146.48,42042.42
9210.0,17.0,70.95,106.43,26704.27
9147.0,16.0,43.04,64.56,19178.46
4647.0,69.0,7.41,11.12,3231.38
2775.0,31.0,77.71,116.56,35664.67
1704.0,53.0,23.07,34.61,10574.99
5205.0,78.0,73.65,110.48,22934.03
1643.0,17.0,22.88,34.32,12091.68
7196.0,68.0,44.17,66.26,13652.78
7687.0,44.0,38.48,57.72,13486.23
5123.0,57.0,84.73,127.1,34316.48
6957.0,29.0,24.21,36.32,6543.69
7588.0,36.0,71.6,107.4,38037.23
6576.0,32.0,32.86,41.99,9910.65
1603.0,1.0,28.23,39.21,10701.7
2823.0,70.0,81.41,122.12,22773.38
1634.0,90.0,49.09,73.64,23437.37
3041.0,90.0,18.84,28.26,7387.32
6517.0,37.0,21.25,24.79,6981.63
1782.0,77.0,81.62,122.43,29568.32
6045.0,82.0,94.96,142.44,36699.13
6965.0,21.0,44.97,62.46,18971.01
4725.0,59.0,42.49,35.41,9224.51
9625.0,88.0,27.36,41.04,16784.36
5260.0,76.0,82.58,123.87,30544.84
7491.0,77.0,94.56,141.84,25720.36
6938.0,40.0,75.21,112.82,32070.61
4554.0,8.0,66.57,66.57,25962.3
5924.0,72.0,7.11,7.11,3050.19
2936.0,37.0,21.41,32.12,6690.7
1499.0,5.0,92.52,138.78,29614.13
2497.0,62.0,39.63,59.45,9301.59
6981.0,42.0,47.0,70.5,17533.83
7803.0,12.0,69.11,103.66,36416.9
2186.0,55.0,17.59,26.38,4135.47
5220.0,33.0,69.07,103.6,27134.26
8285.0,68.0,33.48,50.22,13403.28
2557.0,14.0,41.87,62.8,11449.96
7854.0,82.0,53.46,80.19,24264.66
6049.0,17.0,51.15,76.72,20853.52
1833.0,10.0,91.05,136.57,32927.53
8117.0,5.0,16.33,24.49,5538.61
9287.0,41.0,20.07,30.1,8467.65
7712.0,35.0,5.49,5.49,2640.69
1167.0,23.0,28.99,43.48,9449.81
1097.0,82.0,35.88,53.82,18911.02
6954.0,91.0,9.85,12.59,3547.49
7743.0,64.0,60.24,90.36,24973.95
5119.0,27.0,78.65,117.98,19624.81
4514.0,78.0,67.94,86.81,25149.73
9559.0,33.0,19.38,29.07,7273.44
4102.0,34.0,90.33,135.5,55848.89
3055.0,96.0,98.29,147.44,21101.35
8377.0,62.0,16.78,25.17,9295.01
3191.0,26.0,8.58,11.92,3462.97
8909.0,51.0,49.69,74.54,23824.94
2648.0,83.0,51.61,77.41,33120.03
1407.0,92.0,20.76,31.14,8960.26
5232.0,95.0,52.58,78.87,20568.45
4825.0,76.0,34.26,51.39,13668.02
5786.0,52.0,81.94,95.6,20663.93
3074.0,27.0,19.09,28.64,5568.26
1505.0,49.0,80.76,94.22,20771.11
2076.0,21.0,70.68,70.68,33643.68
2013.0,52.0,43.97,65.96,18959.65
8721.0,48.0,43.36,65.04,21446.49
3211.0,4.0,95.67,143.5,45513.21
4255.0,1.0,9.44,12.06,2769.54
8676.0,11.0,22.38,33.57,11775.72
6593.0,99.0,66.04,99.06,20948.83
9416.0,86.0,70.35,105.52,29289.06
8627.0,11.0,73.59,94.03,22636.73
5675.0,31.0,81.67,122.5,28174.19
5486.0,14.0,71.31,75.27,24800.2
5773.0,17.0,64.05,96.07,17980.56
3121.0,87.0,33.41,50.11,9156.98
3791.0,49.0,40.43,60.64,21441.96
1892.0,96.0,18.73,28.1,6210.91
9597.0,90.0,45.95,68.93,16151.21
7098.0,81.0,8.69,12.07,4949.4
1292.0,28.0,68.96,68.96,30549.28
5086.0,56.0,77.61,116.42,27275.56
7757.0,95.0,62.83,94.24,24482.93
6215.0,99.0,12.61,18.92,5247.01
5494.0,28.0,11.21,16.82,2997.29
5536.0,33.0,74.32,74.32,37085.68
8358.0,84.0,99.54,149.31,63311.01
6576.0,82.0,83.47,125.2,38451.93
7670.0,53.0,82.07,123.1,39127.42
7621.0,81.0,34.64,48.11,14216.16
1486.0,92.0,12.61,18.92,5644.47
9328.0,5.0,98.33,147.5,40239.62
1861.0,77.0,24.13,36.2,9711.57
8915.0,77.0,18.52,25.72,7302.66
8148.0,1.0,42.5,63.75,16529.92
4203.0,83.0,41.38,62.07,11775.05
7045.0,54.0,55.0,76.39,23920.27
2799.0,36.0,85.64,128.46,24406.21
9001.0,79.0,21.48,32.22,6876.51
1842.0,65.0,65.11,65.11,26044.0
2365.0,15.0,60.37,90.56,22501.81
8545.0,47.0,9.72,12.42,3216.83
5865.0,93.0,92.75,92.75,41737.5
7755.0,20.0,16.07,16.07,7440.41
4681.0,68.0,68.53,102.8,24811.5
5095.0,73.0,62.21,62.21,27870.08
2772.0,8.0,85.61,128.42,41112.02
9389.0,7.0,62.52,93.78,16912.14
5922.0,70.0,38.09,57.14,17273.17
9848.0,2.0,47.42,71.13,22911.68
6915.0,60.0,17.62,26.43,7005.94
4523.0,78.0,44.78,67.17,18758.8
3124.0,67.0,99.56,149.34,48160.85
3639.0,69.0,6.45,5.38,1589.03
7564.0,64.0,76.52,114.78,24252.73
4251.0,67.0,27.96,41.94,13941.37
7930.0,94.0,14.17,21.26,3717.05
3940.0,42.0,31.56,47.34,14546.68
5735.0,65.0,29.76,29.76,12826.56
7284.0,83.0,34.93,34.93,16836.26
3909.0,62.0,67.98,101.97,28570.9
7957.0,88.0,52.26,78.39,32382.71
3579.0,2.0,46.83,70.24,25133.71
1068.0,13.0,87.55,131.32,34637.36
1164.0,24.0,55.59,77.21,12897.58
3918.0,75.0,30.06,45.09,19353.59
3484.0,38.0,94.98,142.47,39960.97
7212.0,94.0,71.36,107.04,25557.45
8687.0,2.0,23.75,35.62,7910.37
2500.0,96.0,96.21,144.32,44376.81
8116.0,27.0,35.0,52.5,17575.94
1165.0,38.0,34.08,51.12,14597.23
7387.0,81.0,26.97,37.46,10078.95
4786.0,29.0,95.34,95.34,43761.06
7897.0,73.0,48.6,67.5,20533.89
8740.0,22.0,57.24,79.5,26261.23
6675.0,68.0,48.21,48.21,20199.99
7204.0,95.0,90.19,90.19,39593.41
7915.0,5.0,13.26,19.89,2845.12
9760.0,28.0,97.38,146.07,39003.9
4871.0,2.0,33.71,46.82,14057.95
1151.0,43.0,87.97,131.95,35638.3
5348.0,77.0,61.37,92.06,30898.54
6365.0,44.0,24.22,36.33,12871.4
8719.0,40.0,51.4,77.1,25082.31
6855.0,32.0,23.23,34.84,6759.51
8322.0,90.0,47.69,71.54,23985.28
2589.0,86.0,11.21,16.82,3979.75
3322.0,4.0,34.07,51.1,9694.43
7339.0,25.0,98.99,93.49,29618.81
7439.0,44.0,75.07,112.6,23696.07
2246.0,53.0,38.16,57.24,17327.31
5600.0,30.0,97.71,146.56,24972.17
5219.0,97.0,65.41,98.12,31167.31
5587.0,30.0,13.98,20.97,6354.11
2326.0,52.0,14.17,21.26,4082.21
8013.0,64.0,60.55,90.82,34797.49
4661.0,43.0,67.64,67.64,30370.36
3890.0,30.0,37.74,56.61,19052.6
1698.0,15.0,99.54,149.31,24721.76
1836.0,11.0,59.06,88.59,27814.16
2415.0,4.0,89.7,134.55,37801.83
6694.0,73.0,32.23,32.23,11377.19
7571.0,1.0,87.13,130.7,19277.35
8653.0,54.0,24.73,37.1,10117.25
1453.0,91.0,99.87,149.8,34486.02
1943.0,91.0,14.33,19.9,1984.5
6345.0,70.0,38.29,48.93,20469.62
5324.0,47.0,65.86,98.79,24014.88
7778.0,90.0,84.06,126.09,45021.03
8175.0,20.0,66.59,99.88,26785.4
1952.0,79.0,42.91,59.6,20164.27
2979.0,32.0,70.02,105.03,27861.32
2096.0,80.0,76.41,114.62,49749.43
3483.0,38.0,68.53,102.8,28676.02
9823.0,79.0,98.47,147.7,47674.32
4700.0,22.0,92.33,92.33,19850.95
1284.0,72.0,39.01,58.52,17516.72
2196.0,37.0,80.91,121.36,42584.73
2736.0,20.0,85.48,128.22,33346.36
3739.0,5.0,85.63,128.44,38904.43
4189.0,14.0,50.36,75.54,28688.54
1338.0,60.0,45.56,68.34,14602.94
5202.0,50.0,26.26,26.26,12105.86
5639.0,67.0,67.03,67.03,29560.23
5350.0,91.0,31.39,47.08,14768.67
8929.0,62.0,73.01,93.29,35720.36
4553.0,42.0,48.19,72.28,17491.86
9844.0,28.0,51.51,77.26,20105.81
1242.0,94.0,23.45,35.17,8345.71
4997.0,78.0,13.03,19.54,5642.39
3881.0,29.0,95.84,143.76,45727.02
9663.0,67.0,71.8,107.7,32099.18
5312.0,89.0,84.57,126.85,22607.19
7644.0,88.0,68.55,64.74,18410.67
3056.0,3.0,40.13,60.2,14771.58
6728.0,54.0,31.69,44.01,6770.79
1209.0,43.0,50.77,50.77,23049.58
2059.0,67.0,10.03,15.04,4119.75
4748.0,56.0,63.0,87.5,32709.23
8399.0,16.0,81.69,122.54,35333.44
9533.0,82.0,52.66,61.44,18841.43
1225.0,38.0,46.36,59.24,10872.11
5699.0,29.0,16.22,24.33,7242.14
8196.0,36.0,64.29,96.44,31778.41
6184.0,53.0,27.61,41.42,9878.97
6985.0,88.0,67.32,100.98,35583.59
4390.0,88.0,5.44,8.16,1817.42
6019.0,76.0,13.64,13.64,6615.4
9615.0,34.0,77.26,90.14,17071.04
2175.0,35.0,78.87,78.87,36437.94
3678.0,86.0,18.77,28.16,6404.98
6799.0,82.0,42.17,58.57,7019.7
2169.0,57.0,49.54,74.31,17683.0
7558.0,17.0,14.23,21.34,4329.37
5035.0,68.0,81.79,86.33,23252.24
1304.0,93.0,91.41,137.12,34589.75
8084.0,60.0,46.03,69.04,13357.41
9671.0,32.0,61.06,91.59,22245.52
5827.0,33.0,71.67,71.67,30603.09
7037.0,14.0,57.42,57.42,24116.4
7744.0,3.0,84.47,126.7,23894.4
9310.0,46.0,66.59,99.88,28277.68
4005.0,20.0,13.5,13.5,5845.5
6065.0,60.0,45.43,68.14,15390.09
3290.0,73.0,84.08,126.12,47813.6
8581.0,12.0,20.96,31.44,6295.55
3789.0,14.0,58.83,88.24,11237.34
6161.0,15.0,35.7,49.58,18626.68
7607.0,67.0,50.18,69.69,15142.69
7331.0,36.0,64.3,64.3,29835.2
6927.0,71.0,38.24,53.11,13810.6
6445.0,82.0,96.37,144.56,48938.2
4819.0,11.0,21.72,32.58,9480.87
3963.0,84.0,23.78,35.67,10527.92
2837.0,5.0,26.69,37.07,12187.55
9003.0,28.0,5.63,5.94,2297.68
7750.0,51.0,67.21,100.82,35093.15
9945.0,31.0,62.84,73.31,13696.88
1143.0,20.0,89.5,134.25,48142.35
1940.0,29.0,45.57,68.36,20928.42
5754.0,74.0,38.61,57.92,15662.05
3379.0,26.0,7.56,11.34,3091.86
6873.0,67.0,69.77,104.66,31250.77
8418.0,78.0,9.73,14.6,3933.95
7526.0,64.0,64.45,96.68,13794.09
3776.0,61.0,69.3,103.95,29598.79
2884.0,61.0,31.13,46.7,10748.07
5492.0,53.0,11.49,17.24,4283.39
2389.0,73.0,63.38,95.07,29769.12
6824.0,14.0,20.85,31.28,9729.08
2777.0,97.0,25.72,38.58,13197.99
2210.0,49.0,54.75,76.04,24987.2
7425.0,61.0,70.23,105.34,26313.3
8660.0,39.0,28.13,42.2,5678.49
8020.0,29.0,40.34,60.51,9461.45
6034.0,59.0,10.73,16.1,4296.05
3819.0,44.0,27.75,41.62,10761.4
6390.0,12.0,6.36,9.54,3172.68
4350.0,79.0,20.54,30.81,7264.1
6433.0,37.0,20.41,30.62,11856.9
9734.0,87.0,67.57,93.85,30281.02
2351.0,8.0,70.45,105.68,24963.74
6964.0,16.0,5.37,5.37,2556.12
7730.0,21.0,17.08,25.62,6491.11
9553.0,28.0,62.71,94.06,28932.88
3067.0,43.0,11.48,17.22,3481.08
7504.0,38.0,17.45,26.17,6318.3
9123.0,45.0,97.02,145.53,48756.97
3080.0,32.0,9.62,14.43,3532.7
1578.0,75.0,11.78,17.67,5017.92
4181.0,85.0,79.12,79.12,27692.0
7541.0,15.0,56.0,77.78,21641.12
6080.0,17.0,41.44,62.16,17962.04
3054.0,46.0,81.22,121.83,50338.08
5445.0,94.0,27.94,27.94,8130.54
6500.0,90.0,64.13,96.2,30501.49
8952.0,81.0,76.43,114.65,25269.66
1433.0,24.0,6.98,10.47,2477.72
1608.0,54.0,98.09,147.14,17726.13
8297.0,94.0,20.44,30.66,5870.32
5333.0,17.0,86.15,86.15,34632.3
3113.0,52.0,39.83,39.83,19556.53
7842.0,88.0,8.96,12.44,4599.75
4224.0,51.0,12.81,19.22,6419.27
3200.0,62.0,79.94,119.91,32926.22
8537.0,49.0,30.58,45.87,13124.9
2067.0,75.0,83.33,125.0,36921.48
8196.0,68.0,78.05,117.07,31922.28
6717.0,32.0,85.23,127.84,30339.83
4481.0,48.0,97.98,146.97,52165.11
2510.0,2.0,39.44,39.44,13291.28
7423.0,19.0,54.69,75.96,21401.09
9346.0,66.0,66.28,99.42,32869.38
4493.0,67.0,87.47,87.47,36125.11
5037.0,13.0,17.06,25.59,8661.65
2586.0,55.0,48.2,72.3,25732.94
6987.0,79.0,31.61,47.42,10444.06
8731.0,91.0,92.1,138.15,19379.18
8260.0,90.0,81.19,121.78,25539.51
7888.0,91.0,35.31,52.96,13318.64
5496.0,11.0,39.61,59.42,17357.92
6941.0,6.0,51.37,77.05,20576.43
2083.0,32.0,28.17,42.26,10702.96
3053.0,99.0,9.07,13.6,3452.88
4426.0,25.0,6.9,10.35,1345.4
7745.0,37.0,75.62,113.43,34175.7
9407.0,96.0,10.89,16.34,4735.58
6805.0,34.0,22.8,22.8,9439.2
7329.0,6.0,58.92,88.38,29481.55
7360.0,80.0,6.53,9.8,3256.83
6329.0,16.0,74.28,111.42,17667.02
7939.0,27.0,10.68,16.02,3867.02
1375.0,58.0,41.14,61.71,21387.4
6655.0,47.0,12.78,19.17,4994.36
7714.0,33.0,41.25,57.29,18937.99
3127.0,85.0,59.7,89.55,22325.02
3786.0,5.0,63.64,95.46,24543.04
6896.0,64.0,68.13,87.06,23326.1
8272.0,23.0,25.49,38.24,12317.83
3753.0,9.0,98.21,147.32,41874.55
5409.0,15.0,94.57,94.57,39151.98
1330.0,64.0,64.03,88.93,19988.43
5645.0,34.0,63.04,87.56,30165.41
7455.0,33.0,33.58,50.37,14473.53
7290.0,32.0,94.07,141.1,42083.8
3286.0,35.0,36.08,54.12,10620.9
6448.0,16.0,78.85,118.28,16836.61
8195.0,89.0,55.53,70.96,11678.96
7396.0,49.0,15.51,23.26,5929.93
1011.0,47.0,46.14,69.21,17381.22
3086.0,2.0,62.46,62.46,27857.16
2953.0,93.0,57.9,86.85,28317.76
8955.0,43.0,91.98,137.97,52645.74
5577.0,23.0,10.93,16.4,3129.39
6650.0,33.0,28.71,43.06,10257.05
6037.0,41.0,97.05,145.57,46191.2
1445.0,95.0,91.96,137.94,28006.29
9459.0,54.0,70.85,70.85,16437.2
2681.0,28.0,59.37,59.37,19532.73
4677.0,15.0,10.76,16.14,4004.22
1943.0,88.0,83.69,125.54,34316.1
6267.0,98.0,99.53,149.3,29992.71
3424.0,25.0,93.15,139.73,37373.64
5144.0,57.0,43.23,64.84,17006.32
7807.0,98.0,72.46,108.69,35362.25
4251.0,48.0,20.1,30.15,6257.48
8243.0,3.0,88.56,132.84,48371.94
9215.0,95.0,59.46,82.58,21991.26
5186.0,25.0,83.2,83.2,27372.8
5055.0,68.0,73.21,109.82,25221.66
4789.0,44.0,56.84,78.94,11323.19
3794.0,93.0,74.84,112.26,24567.5
6177.0,83.0,43.37,65.05,15933.78
4818.0,56.0,33.86,50.79,11300.56
1028.0,29.0,68.73,103.1,32181.42
9226.0,4.0,30.49,30.49,14116.87
6110.0,42.0,34.97,52.46,14275.38
8695.0,11.0,81.5,122.25,19197.48
1655.0,50.0,26.83,37.26,13335.57
4771.0,17.0,74.16,111.24,44933.28
6770.0,20.0,69.76,104.64,32699.25
4002.0,3.0,30.72,35.84,1832.29
3847.0,96.0,79.71,119.56,26565.34
1046.0,1.0,21.66,32.49,8947.97
5900.0,82.0,60.81,91.22,14634.15
8650.0,35.0,65.85,98.78,26644.62
6333.0,34.0,53.95,74.93,22449.26
2645.0,89.0,97.12,145.68,36498.72
8153.0,79.0,48.26,72.39,18365.84
1623.0,99.0,5.1,5.1,1739.1
7544.0,25.0,93.48,140.22,39889.73
2461.0,55.0,64.38,64.38,27361.5
8444.0,64.0,79.78,119.67,45351.85
9110.0,99.0,62.97,94.46,29429.92
1155.0,67.0,11.91,11.91,5823.99
8571.0,16.0,86.3,129.45,40041.26
5257.0,11.0,43.06,59.81,12627.4
8823.0,86.0,40.37,60.55,20676.17
9038.0,76.0,11.67,17.5,4596.14
2352.0,39.0,77.93,116.9,38531.9
2225.0,89.0,37.58,37.58,10109.02
7283.0,93.0,40.24,60.36,11082.16
6486.0,51.0,8.78,12.19,5675.53
3408.0,83.0,97.65,146.48,49140.45
7641.0,47.0,97.34,146.01,56996.17
2721.0,44.0,6.18,9.27,1520.35
7499.0,22.0,47.71,71.56,20155.32
4608.0,75.0,88.38,132.57,35411.0
2561.0,86.0,86.0,86.0,32938.0
4789.0,46.0,60.47,90.7,25310.31
7341.0,91.0,32.92,32.92,12377.92
1762.0,10.0,31.22,36.42,5480.25
4639.0,29.0,83.39,125.08,20060.96
7764.0,49.0,43.99,65.98,19877.81
7061.0,35.0,65.67,98.5,30360.19
7812.0,50.0,84.08,126.12,19127.81
9126.0,40.0,73.11,109.66,30666.81
3172.0,82.0,60.6,60.6,28482.0
4866.0,74.0,80.1,120.15,40681.16
5894.0,51.0,85.0,127.5,37235.7
3567.0,95.0,75.37,113.06,24188.59
2135.0,51.0,32.14,48.21,10068.98
4303.0,56.0,15.07,22.6,9005.36
7574.0,67.0,61.51,71.76,22021.85
5991.0,71.0,53.55,53.55,23080.05
7899.0,45.0,58.67,88.0,13133.36
4706.0,79.0,94.51,141.77,40897.85
9505.0,7.0,23.69,35.54,11661.25
9992.0,4.0,66.28,99.42,28846.25
4468.0,93.0,89.73,134.6,18427.95
8134.0,6.0,69.61,88.95,22783.41
4657.0,8.0,17.38,26.07,12455.22
7674.0,70.0,75.71,113.56,25641.32
7527.0,41.0,83.28,124.92,23899.74
7591.0,90.0,43.5,60.42,16332.57
2434.0,66.0,42.65,59.24,19551.21
3360.0,55.0,44.6,66.9,11819.55
2551.0,26.0,85.74,128.61,33053.85
3294.0,82.0,74.41,111.62,28375.74
7535.0,23.0,47.86,71.79,18474.65
4498.0,6.0,71.85,91.81,25926.78
1028.0,44.0,20.85,24.33,8754.91
6120.0,28.0,66.16,99.24,37057.06
1249.0,74.0,50.75,76.12,23904.71
6062.0,56.0,81.22,121.83,35351.63
5301.0,83.0,56.57,72.28,30925.24
7708.0,27.0,57.34,86.01,31549.35
1459.0,43.0,90.37,135.56,38598.19
4858.0,32.0,71.74,71.74,32785.18
9286.0,2.0,94.2,141.3,31170.0
4238.0,67.0,83.14,78.52,18400.71
3203.0,91.0,64.57,96.85,21400.23
7867.0,79.0,33.68,50.52,19495.65
8915.0,18.0,27.41,41.12,9625.56
3123.0,37.0,85.4,128.1,28181.4
3447.0,47.0,95.88,143.82,53630.37
3976.0,56.0,64.04,96.06,32492.88
8490.0,18.0,69.44,104.16,32044.67
7255.0,66.0,17.89,26.84,6620.54
5457.0,52.0,86.22,129.33,28376.84
6431.0,25.0,91.1,136.65,50897.81
3935.0,1.0,32.69,49.04,12941.25
3254.0,14.0,98.76,82.3,15594.66
7786.0,53.0,27.33,41.0,9815.39
9324.0,48.0,64.89,97.34,28658.68
6708.0,36.0,70.76,98.28,21598.39
8592.0,49.0,50.42,64.43,14073.47
5344.0,56.0,46.34,69.51,13136.32
8143.0,66.0,37.34,56.01,6340.52
3084.0,5.0,13.33,20.0,6996.98
8561.0,11.0,56.66,56.66,23797.2
7548.0,36.0,72.45,72.45,21445.2
6524.0,17.0,14.98,22.47,6454.16
8860.0,48.0,5.27,7.9,1377.27
6811.0,5.0,42.44,58.94,13250.18
5381.0,78.0,73.19,85.39,13224.62
9504.0,23.0,75.78,96.83,18717.3
7133.0,52.0,56.97,79.12,25078.23
8810.0,97.0,42.42,63.63,14371.4
4076.0,83.0,93.33,140.0,52780.0
2531.0,98.0,33.18,33.18,16490.46
7292.0,55.0,81.91,122.86,27819.43
7507.0,93.0,79.61,119.42,58692.77
9192.0,81.0,56.64,78.67,26123.28
